x_corrupted,y_corrupted,x,y
0.9834343987043088,-0.19365435211065785,0.9588458809862606,-0.28392706196430423
-0.48403422011701724,-0.7381274147935556,-0.5741674086490846,-0.8187379231751728
-0.1044666011625569,1.0408460997208013,-0.2771886993625431,0.9608154999507978
-0.9266222000534883,0.35867429040334614,-0.9486390189476361,0.3163605723380624
-0.5381101349140096,-0.8650532520253426,-0.46646899493323457,-0.8845375496642175
0.7657376869979441,0.7459811894129882,0.6625842586437869,0.748987383203124
-1.130066369676271,0.04781836054103665,-0.9999992922682234,0.0011897323448255127
0.4980346835020932,0.6503237977968117,0.5118504500418222,0.8590745699832955
-0.820417682879333,0.438825146954289,-0.8670153438986595,0.49828143999580105
-0.6765568029134936,0.6313273144753812,-0.6727455538008843,0.7398739215847127
0.02001667964071792,1.0248202759547917,0.05502111439905787,0.9984851911622354
0.3609294573995343,0.8513134590675382,0.46472222491520626,0.88545652274398
-1.1176931375879577,-0.029778851651697177,-0.9986713042780481,0.05153276638782765
0.92537832138933,0.19902578162799406,0.9832278019097457,0.18238171386334173
-0.04703415047999483,1.026389327014391,0.08813688064720195,0.9961083727535779
0.20619684358236454,0.9575664097566868,0.25395139110237086,0.9672169823556505
0.9495444783243676,0.39210034845484687,0.8097626657969346,0.5867575522150883
-0.7166344276025454,-0.7478274556593654,-0.7671658939584719,-0.641448743974839
-0.4012511884813966,0.8726084149069214,-0.5039787708971735,0.8637160404235725
0.4693158938345712,0.7474633475395402,0.5193829647690442,0.8545415940185228
0.8490256979266041,0.5597977314232566,0.8463562324120771,0.532617243296942
-0.17074129355512332,-0.8168218008117175,-0.254166075680861,-0.9671605895470466
0.7253544680627165,-0.30093134051052584,0.9324658286264017,-0.3612581880650984
-0.8311650546442637,-0.8391527568355502,-0.6934725067261307,-0.7204830896106977
-0.8709622398394549,0.6138184161264579,-0.8657651444424687,0.5004505117077126
-0.5845551653510779,0.7482985204851132,-0.4845195588206247,0.8747804279476463
-0.9619044843343016,0.12262008486025444,-0.9900093136162463,0.14100198208922068
-0.3736873702809741,-0.8750010512521345,-0.4461276954748208,-0.894969317535705
-0.9122949009373429,0.34726199787082546,-0.955868753072462,0.293794021211625
0.43720499465877355,-0.9252396112095952,0.3391481141544747,-0.9407329890385813
0.9887918846436179,-0.06426933285358638,0.9958373141340788,0.09114847106904225
-0.8154336131759237,0.13313514092028894,-0.9850111791569329,0.1724905125966891
0.6155624358136835,1.002709864651952,0.5405395947644821,0.8413185761005455
-1.1235347344952384,0.15595371068941902,-0.9990609450663199,0.04332698977764054
0.5291310177641929,1.0070621353625815,0.5143285707484981,0.8575932143573707
-0.8941016831552474,0.571272394399842,-0.8509686906087939,0.525216419777176
-0.2839348529565476,-0.9053081713294269,-0.39813141137743535,-0.9173283922754225
0.7279437480815906,0.5464048846198628,0.7819906651004735,0.6232901408619577
0.6362755153626988,-0.4517293932514074,0.737161056891001,-0.6757170829595345
0.07396720638979642,0.9229429385469349,-0.004401693806114405,0.9999903124988948
0.999807034944004,-0.4509093931555619,0.9516048460291333,-0.30732428640423043
-0.8572513125023102,0.7435365136330043,-0.8440604650204893,0.5362480129468038
-0.46912167346779143,0.9914817330515787,-0.4509144238732716,0.8925671864588322
-0.7691067192991101,0.33477022257186784,-0.8575154101873221,0.5144582794467095
1.0178105934939645,0.3294177478541618,0.9374736452623371,0.34805626619635194
-0.8523455123825782,-0.2208752544680383,-0.9926772748443765,-0.12079663905731086
-0.43390282954516257,1.0012305003446627,-0.478053913101076,0.87833049370311
0.9792008724459702,0.17820072889596658,0.9709934071258102,0.23910625947099476
0.349100319352156,0.9566421164118799,0.419207965714061,0.9078902364723825
0.8854973848802812,0.5285649606508477,0.790672457720897,0.6122393850460752
